Method,ComponentRank,Eigenvalue,EnergyFraction,CumulativeEnergy
LV-GGM,1879,6.06691853693478e-08,6.56866629923359e-10,0.99999945478728
LV-GGM,1880,6.06071567611576e-08,6.56195044792082e-10,0.999999455443475
LV-GGM,1881,6.05812395047552e-08,6.55914438076064e-10,0.99999945609939
LV-GGM,1882,6.05523992633111e-08,6.55602184135481e-10,0.999999456754992
LV-GGM,1883,6.05013067855657e-08,6.5504900473367e-10,0.999999457410041
LV-GGM,1884,6.04719180206339e-08,6.54730811916989e-10,0.999999458064772
LV-GGM,1885,6.04513326480459e-08,6.54507933626547e-10,0.99999945871928
LV-GGM,1886,6.03841633964353e-08,6.53780690633727e-10,0.999999459373061
LV-GGM,1887,6.03132255142862e-08,6.53012644593592e-10,0.999999460026073
LV-GGM,1888,6.03127684486022e-08,6.53007695933186e-10,0.999999460679081
LV-GGM,1889,6.02369654875338e-08,6.52186975574539e-10,0.999999461331268
LV-GGM,1890,6.02243041985894e-08,6.52049891515328e-10,0.999999461983318
LV-GGM,1891,6.01398103699161e-08,6.51135074938312e-10,0.999999462634453
LV-GGM,1892,6.01241994445372e-08,6.50966055099308e-10,0.999999463285419
LV-GGM,1893,6.00645990544329e-08,6.50320760339677e-10,0.99999946393574
LV-GGM,1894,5.99995007470641e-08,6.49615939506585e-10,0.999999464585356
LV-GGM,1895,5.99754096991107e-08,6.49355105190381e-10,0.999999465234711
LV-GGM,1896,5.99522868900001e-08,6.49104754017831e-10,0.999999465883815
LV-GGM,1897,5.99217802679488e-08,6.4877445813706e-10,0.99999946653259
LV-GGM,1898,5.99024123644758e-08,6.48564761412018e-10,0.999999467181155
LV-GGM,1899,5.98712883822436e-08,6.4822778135873e-10,0.999999467829382
LV-GGM,1900,5.98426681346455e-08,6.47917909296449e-10,0.9999994684773
LV-GGM,1901,5.97766764541625e-08,6.47203415892624e-10,0.999999469124504
LV-GGM,1902,5.97473548885458e-08,6.46885950644435e-10,0.99999946977139
LV-GGM,1903,5.97297708791969e-08,6.4669556818106e-10,0.999999470418085
LV-GGM,1904,5.9665392417026e-08,6.4599854112806e-10,0.999999471064084
LV-GGM,1905,5.96023201762287e-08,6.45315656563154e-10,0.999999471709399
LV-GGM,1906,5.95725184032631e-08,6.44992992099233e-10,0.999999472354392
LV-GGM,1907,5.95060978862459e-08,6.4427385567264e-10,0.999999472998666
LV-GGM,1908,5.94911261950942e-08,6.44111756836943e-10,0.999999473642778
LV-GGM,1909,5.94549177624501e-08,6.43719727325075e-10,0.999999474286498
LV-GGM,1910,5.94293237926266e-08,6.43442620840095e-10,0.99999947492994
LV-GGM,1911,5.93892346702084e-08,6.43008575013056e-10,0.999999475572949
LV-GGM,1912,5.93631446791622e-08,6.42726098095179e-10,0.999999476215675
LV-GGM,1913,5.93112084569195e-08,6.42163783452781e-10,0.999999476857839
LV-GGM,1914,5.93021023518604e-08,6.42065191449188e-10,0.999999477499904
LV-GGM,1915,5.92474082509521e-08,6.4147301719266e-10,0.999999478141377
LV-GGM,1916,5.92184731765167e-08,6.41159736493153e-10,0.999999478782537
LV-GGM,1917,5.91566377254086e-08,6.40490242677934e-10,0.999999479423027
LV-GGM,1918,5.91445337677554e-08,6.40359192857106e-10,0.999999480063386
LV-GGM,1919,5.90733715836522e-08,6.39588718294686e-10,0.999999480702975
LV-GGM,1920,5.90678155637393e-08,6.39528563142548e-10,0.999999481342503
LV-GGM,1921,5.90426523077391e-08,6.39256120005788e-10,0.99999948198176
LV-GGM,1922,5.90085323936369e-08,6.38886702930989e-10,0.999999482620646
LV-GGM,1923,5.89702268384308e-08,6.38471967826134e-10,0.999999483259118
LV-GGM,1924,5.89431987602878e-08,6.38179334218233e-10,0.999999483897298
LV-GGM,1925,5.88772220676693e-08,6.37465003088352e-10,0.999999484534763
LV-GGM,1926,5.88576876576256e-08,6.37253503592936e-10,0.999999485172016
LV-GGM,1927,5.88142151308845e-08,6.36782825571452e-10,0.999999485808799
LV-GGM,1928,5.87898094291384e-08,6.36518584491581e-10,0.999999486445317
LV-GGM,1929,5.87738164539042e-08,6.3634542819023e-10,0.999999487081663
LV-GGM,1930,5.87390079819528e-08,6.35968556084163e-10,0.999999487717631
LV-GGM,1931,5.87120678604673e-08,6.35676874784965e-10,0.999999488353308
LV-GGM,1932,5.86513882673472e-08,6.35019895470091e-10,0.999999488988328
LV-GGM,1933,5.86368637351649e-08,6.34862638034578e-10,0.999999489623191
LV-GGM,1934,5.86170049209626e-08,6.34647626208065e-10,0.999999490257838
LV-GGM,1935,5.85800846355465e-08,6.34247889450278e-10,0.999999490892086
LV-GGM,1936,5.85008259577348e-08,6.33389753968988e-10,0.999999491525476
LV-GGM,1937,5.848282607487e-08,6.33194868833736e-10,0.999999492158671
LV-GGM,1938,5.84516992201869e-08,6.32857857680358e-10,0.999999492791529
LV-GGM,1939,5.8419541345027e-08,6.32509683645167e-10,0.999999493424039
LV-GGM,1940,5.8362693114192e-08,6.31894186575635e-10,0.999999494055933
LV-GGM,1941,5.83330623047588e-08,6.31573373137714e-10,0.999999494687506
LV-GGM,1942,5.83185401871504e-08,6.31416141844847e-10,0.999999495318922
LV-GGM,1943,5.82499055283302e-08,6.30673032855321e-10,0.999999495949595
LV-GGM,1944,5.82355053654314e-08,6.30517121968829e-10,0.999999496580112
LV-GGM,1945,5.81668028683705e-08,6.2977327849315e-10,0.999999497209886
LV-GGM,1946,5.80947982205308e-08,6.28993682556971e-10,0.999999497838879
LV-GGM,1947,5.80704935639919e-08,6.28730535495824e-10,0.99999949846761
LV-GGM,1948,5.79993706571593e-08,6.27960486189292e-10,0.99999949909557
LV-GGM,1949,5.79952498379596e-08,6.27915869987447e-10,0.999999499723486
LV-GGM,1950,5.79453112942793e-08,6.27375184255624e-10,0.999999500350861
LV-GGM,1951,5.79034018797167e-08,6.26921430084734e-10,0.999999500977783
LV-GGM,1952,5.78778883700788e-08,6.26645194743987e-10,0.999999501604428
LV-GGM,1953,5.78300239639553e-08,6.26126965745984e-10,0.999999502230555
LV-GGM,1954,5.77892568102755e-08,6.25685578859277e-10,0.999999502856241
LV-GGM,1955,5.77303856864247e-08,6.25048179881719e-10,0.999999503481289
LV-GGM,1956,5.77080009435395e-08,6.24805819768737e-10,0.999999504106095
LV-GGM,1957,5.76829211959431e-08,6.24534280779335e-10,0.999999504730629
LV-GGM,1958,5.76508406068538e-08,6.24186943522163e-10,0.999999505354816
LV-GGM,1959,5.76279106551754e-08,6.23938680421355e-10,0.999999505978755
LV-GGM,1960,5.76032847875377e-08,6.23672055600442e-10,0.999999506602427
LV-GGM,1961,5.75731472653344e-08,6.23345755971998e-10,0.999999507225772
LV-GGM,1962,5.75365698873652e-08,6.22949731880827e-10,0.999999507848722
LV-GGM,1963,5.7487165998777e-08,6.2241483487167e-10,0.999999508471137
LV-GGM,1964,5.74470064708185e-08,6.21980026762268e-10,0.999999509093117
LV-GGM,1965,5.74201937356105e-08,6.2168972467715e-10,0.999999509714807
LV-GGM,1966,5.73835410343364e-08,6.21292885058867e-10,0.9999995103361
LV-GGM,1967,5.7365337767017e-08,6.21095797875564e-10,0.999999510957196
LV-GGM,1968,5.73262069997414e-08,6.20672128181136e-10,0.999999511577868
LV-GGM,1969,5.72976906816242e-08,6.20363381365674e-10,0.999999512198231
LV-GGM,1970,5.72516869663332e-08,6.19865298109023e-10,0.999999512818096
LV-GGM,1971,5.72290295418832e-08,6.19619985666625e-10,0.999999513437716
LV-GGM,1972,5.71770035943367e-08,6.19056699566352e-10,0.999999514056773
LV-GGM,1973,5.71645270269619e-08,6.18921615491718e-10,0.999999514675695
LV-GGM,1974,5.71619921469825e-08,6.18894170289359e-10,0.999999515294589
LV-GGM,1975,5.70592597712829e-08,6.17781884554864e-10,0.999999515912371
LV-GGM,1976,5.7034960682503e-08,6.17518797775968e-10,0.99999951652989
LV-GGM,1977,5.70300314279352e-08,6.17465428626271e-10,0.999999517147355
LV-GGM,1978,5.7008903095692e-08,6.17236671699472e-10,0.999999517764592
LV-GGM,1979,5.69722898081643e-08,6.16840258814704e-10,0.999999518381432
LV-GGM,1980,5.6946319554798e-08,6.16559078299371e-10,0.999999518997991
LV-GGM,1981,5.68808665088511e-08,6.15850416703743e-10,0.999999519613841
LV-GGM,1982,5.68335704307868e-08,6.15338341006376e-10,0.99999952022918
LV-GGM,1983,5.67844055284142e-08,6.14806031506332e-10,0.999999520843986
LV-GGM,1984,5.67673194798525e-08,6.14621040475562e-10,0.999999521458607
LV-GGM,1985,5.67446820174182e-08,6.14375944162357e-10,0.999999522072983
LV-GGM,1986,5.67252519974825e-08,6.14165574900979e-10,0.999999522687148
LV-GGM,1987,5.66814870089441e-08,6.13691730389061e-10,0.99999952330084
LV-GGM,1988,5.66299917451857e-08,6.13134190014057e-10,0.999999523913974
LV-GGM,1989,5.66086668833171e-08,6.12903305256598e-10,0.999999524526877
LV-GGM,1990,5.65945603177912e-08,6.12750573155444e-10,0.999999525139628
LV-GGM,1991,5.65820543670112e-08,6.12615170946021e-10,0.999999525752243
LV-GGM,1992,5.65222258528829e-08,6.11967406282469e-10,0.999999526364211
LV-GGM,1993,5.64814338088361e-08,6.11525749907201e-10,0.999999526975736
LV-GGM,1994,5.64586136970416e-08,6.11278676045278e-10,0.999999527587015
LV-GGM,1995,5.64232558659688e-08,6.1089585601569e-10,0.999999528197911
LV-GGM,1996,5.63913518528593e-08,6.10550430550609e-10,0.999999528808462
LV-GGM,1997,5.63678945945279e-08,6.10296458288849e-10,0.999999529418758
LV-GGM,1998,5.63460492887498e-08,6.10059938673516e-10,0.999999530028818
LV-GGM,1999,5.62915636708767e-08,6.09470021667482e-10,0.999999530638288
LV-GGM,2000,5.62352422702373e-08,6.08860228600288e-10,0.999999531247148
LV-GGM,2001,5.61868157529234e-08,6.08335913611827e-10,0.999999531855484
LV-GGM,2002,5.6150563910104e-08,6.07943414097018e-10,0.999999532463428
LV-GGM,2003,5.61272664495705e-08,6.07691171969598e-10,0.999999533071119
LV-GGM,2004,5.60855727252417e-08,6.07239753081705e-10,0.999999533678358
LV-GGM,2005,5.60510793801969e-08,6.0686629286172e-10,0.999999534285225
LV-GGM,2006,5.60218010779021e-08,6.06549296026487e-10,0.999999534891774
LV-GGM,2007,5.60068360736593e-08,6.06387269590102e-10,0.999999535498161
LV-GGM,2008,5.59767098850619e-08,6.06061092670864e-10,0.999999536104223
LV-GGM,2009,5.59601915264608e-08,6.05882248032023e-10,0.999999536710105
LV-GGM,2010,5.58729441118435e-08,6.04937618318269e-10,0.999999537315042
LV-GGM,2011,5.58283834423062e-08,6.04455158950339e-10,0.999999537919497
LV-GGM,2012,5.57978689827156e-08,6.04124778212354e-10,0.999999538523622
LV-GGM,2013,5.5795174304413e-08,6.0409560286997e-10,0.999999539127718
LV-GGM,2014,5.57478009519081e-08,6.03582690520503e-10,0.999999539731301
LV-GGM,2015,5.57259013803583e-08,6.03345583368444e-10,0.999999540334646
LV-GGM,2016,5.56625063496515e-08,6.0265920394995e-10,0.999999540937305
LV-GGM,2017,5.56264067886436e-08,6.02268353193729e-10,0.999999541539574
LV-GGM,2018,5.56043335093694e-08,6.02029365304243e-10,0.999999542141603
LV-GGM,2019,5.55705142148592e-08,6.01663203044505e-10,0.999999542743266
LV-GGM,2020,5.55270978838463e-08,6.0119313345543e-10,0.999999543344459
LV-GGM,2021,5.54910091930125e-08,6.00802400390828e-10,0.999999543945262
LV-GGM,2022,5.54450849684175e-08,6.00305177781723e-10,0.999999544545567
LV-GGM,2023,5.54110600437024e-08,5.99936789159147e-10,0.999999545145504
LV-GGM,2024,5.54050338379461e-08,5.99871543294343e-10,0.999999545745375
LV-GGM,2025,5.53706589717364e-08,5.99499365847361e-10,0.999999546344875
LV-GGM,2026,5.53461681575408e-08,5.99234203253093e-10,0.999999546944109
LV-GGM,2027,5.52780969043184e-08,5.98497194268603e-10,0.999999547542606
LV-GGM,2028,5.52487593685996e-08,5.9817955611176e-10,0.999999548140786
LV-GGM,2029,5.52187540297947e-08,5.97854687635936e-10,0.99999954873864
LV-GGM,2030,5.51919898257992e-08,5.97564910999344e-10,0.999999549336205
LV-GGM,2031,5.51660098343735e-08,5.97283625049824e-10,0.999999549933489
LV-GGM,2032,5.51381118441225e-08,5.96981572884029e-10,0.999999550530471
LV-GGM,2033,5.51205961737387e-08,5.96791930328161e-10,0.999999551127262
LV-GGM,2034,5.50708717068182e-08,5.96253562410215e-10,0.999999551723516
LV-GGM,2035,5.50384962448354e-08,5.95903032557615e-10,0.999999552319419
LV-GGM,2036,5.50134131474183e-08,5.9563145729963e-10,0.99999955291505
LV-GGM,2037,5.49841356385274e-08,5.95314469054599e-10,0.999999553510365
LV-GGM,2038,5.4945195972795e-08,5.94892868420862e-10,0.999999554105258
LV-GGM,2039,5.4894258205801e-08,5.94341364075824e-10,0.999999554699599
LV-GGM,2040,5.48809694910054e-08,5.94197486862859e-10,0.999999555293797
LV-GGM,2041,5.48282018380412e-08,5.93626170301403e-10,0.999999555887423
LV-GGM,2042,5.48049213060256e-08,5.93374111459425e-10,0.999999556480797
LV-GGM,2043,5.47675471410297e-08,5.92969460537254e-10,0.999999557073767
LV-GGM,2044,5.4733902492754e-08,5.92605189176212e-10,0.999999557666372
LV-GGM,2045,5.46910074102717e-08,5.92140763156662e-10,0.999999558258512
LV-GGM,2046,5.46719592790168e-08,5.91934528612592e-10,0.999999558850447
LV-GGM,2047,5.46520016463101e-08,5.91718446875916e-10,0.999999559442166
LV-GGM,2048,5.46268511864266e-08,5.91446142282998e-10,0.999999560033612
LV-GGM,2049,5.4583121780561e-08,5.90972683025475e-10,0.999999560624584
LV-GGM,2050,5.45692404808641e-08,5.90822389882501e-10,0.999999561215407
LV-GGM,2051,5.45161231954227e-08,5.90247287842376e-10,0.999999561805654
LV-GGM,2052,5.44758389901111e-08,5.89811129848478e-10,0.999999562395465
LV-GGM,2053,5.44389263567954e-08,5.89411475940154e-10,0.999999562984877
LV-GGM,2054,5.44142244947066e-08,5.89144028325614e-10,0.999999563574021
LV-GGM,2055,5.4392733768921e-08,5.88911347755808e-10,0.999999564162932
LV-GGM,2056,5.43589703306614e-08,5.88545790252948e-10,0.999999564751478
LV-GGM,2057,5.43388509854125e-08,5.88327957650953e-10,0.999999565339806
LV-GGM,2058,5.42975279416316e-08,5.87880552129661e-10,0.999999565927686
LV-GGM,2059,5.42894134026067e-08,5.87792695833747e-10,0.999999566515479
LV-GGM,2060,5.42494799233305e-08,5.87360335158495e-10,0.999999567102839
LV-GGM,2061,5.41927421776956e-08,5.86746034314701e-10,0.999999567689585
LV-GGM,2062,5.41547351715773e-08,5.86334531607513e-10,0.99999956827592
LV-GGM,2063,5.41428504051395e-08,5.86205854974889e-10,0.999999568862126
LV-GGM,2064,5.40992321426645e-08,5.85733599069347e-10,0.999999569447859
LV-GGM,2065,5.40799528384766e-08,5.8552486161075e-10,0.999999570033384
LV-GGM,2066,5.40322613157044e-08,5.85008504424666e-10,0.999999570618393
LV-GGM,2067,5.40238921401795e-08,5.84917891173659e-10,0.999999571203311
LV-GGM,2068,5.39692457586161e-08,5.84326233575547e-10,0.999999571787637
LV-GGM,2069,5.39563133995627e-08,5.8418621463419e-10,0.999999572371823
LV-GGM,2070,5.39175241274136e-08,5.83766242315152e-10,0.999999572955589
LV-GGM,2071,5.38879502977992e-08,5.83446045799004e-10,0.999999573539035
LV-GGM,2072,5.38562931006047e-08,5.83103292615368e-10,0.999999574122138
LV-GGM,2073,5.38264628867497e-08,5.82780320221301e-10,0.999999574704919
LV-GGM,2074,5.38180750362656e-08,5.82689504776093e-10,0.999999575287608
LV-GGM,2075,5.37714565060099e-08,5.82184764904036e-10,0.999999575869793
LV-GGM,2076,5.37365447357031e-08,5.81806774384361e-10,0.9999995764516
LV-GGM,2077,5.37041408582218e-08,5.81455936876522e-10,0.999999577033056
LV-GGM,2078,5.367571283743e-08,5.81148146058181e-10,0.999999577614204
LV-GGM,2079,5.36587687001119e-08,5.80964691503626e-10,0.999999578195169
LV-GGM,2080,5.35942693831312e-08,5.80266355952893e-10,0.999999578775435
LV-GGM,2081,5.35766240773711e-08,5.80075309831901e-10,0.99999957935551
LV-GGM,2082,5.3562282353044e-08,5.79920031661134e-10,0.99999957993543
LV-GGM,2083,5.35289513953031e-08,5.79559156634544e-10,0.999999580514989
LV-GGM,2084,5.35027927604472e-08,5.792759365086e-10,0.999999581094265
LV-GGM,2085,5.34846958050765e-08,5.79080000367149e-10,0.999999581673345
LV-GGM,2086,5.34549746395656e-08,5.78758208641949e-10,0.999999582252104
LV-GGM,2087,5.3384038679049e-08,5.77990183407371e-10,0.999999582830094
LV-GGM,2088,5.33660638583475e-08,5.77795569620721e-10,0.999999583407889
LV-GGM,2089,5.33395252575161e-08,5.77508235594644e-10,0.999999583985397
LV-GGM,2090,5.32935885903957e-08,5.77010878270038e-10,0.999999584562408
LV-GGM,2091,5.32543626662822e-08,5.76586178310393e-10,0.999999585138995
LV-GGM,2092,5.32164482545717e-08,5.76175678124935e-10,0.99999958571517
LV-GGM,2093,5.31817247052983e-08,5.75799725478605e-10,0.99999958629097
LV-GGM,2094,5.31467356620548e-08,5.75420898323112e-10,0.999999586866391
LV-GGM,2095,5.31228344246987e-08,5.751621190905e-10,0.999999587441553
LV-GGM,2096,5.31046528674987e-08,5.74965266963146e-10,0.999999588016518
LV-GGM,2097,5.30749706537266e-08,5.74643896969294e-10,0.999999588591162
LV-GGM,2098,5.30645367585905e-08,5.74530928952775e-10,0.999999589165693
LV-GGM,2099,5.30332010891338e-08,5.74191656957163e-10,0.999999589739885
LV-GGM,2100,5.30051094390768e-08,5.73887508032308e-10,0.999999590313772
LV-GGM,2101,5.29634102731078e-08,5.73436030227655e-10,0.999999590887208
LV-GGM,2102,5.2935883614534e-08,5.73137998478252e-10,0.999999591460347
LV-GGM,2103,5.28996178702473e-08,5.72745348451946e-10,0.999999592033092
LV-GGM,2104,5.2863064460293e-08,5.72349583863008e-10,0.999999592605441
LV-GGM,2105,5.28033657237637e-08,5.71703224304429e-10,0.999999593177145
LV-GGM,2106,5.27965874382347e-08,5.71629835655069e-10,0.999999593748775
LV-GGM,2107,5.27892824599456e-08,5.71550744491387e-10,0.999999594320325
LV-GGM,2108,5.27448681767251e-08,5.71069870051391e-10,0.999999594891395
LV-GGM,2109,5.27328494716334e-08,5.70939743261959e-10,0.999999595462335
LV-GGM,2110,5.26960766918632e-08,5.70541603551106e-10,0.999999596032877
LV-GGM,2111,5.26740327950998e-08,5.70302933786724e-10,0.99999959660318
LV-GGM,2112,5.26102649869314e-08,5.69612518298299e-10,0.999999597172792
LV-GGM,2113,5.26003141884413e-08,5.69504780779994e-10,0.999999597742297
LV-GGM,2114,5.25841147994617e-08,5.69329389632395e-10,0.999999598311626
LV-GGM,2115,5.25565367383766e-08,5.69030801346851e-10,0.999999598880657
LV-GGM,2116,5.25078193281518e-08,5.68503336854322e-10,0.99999959944916
LV-GGM,2117,5.24831976110126e-08,5.68236756970948e-10,0.999999600017397
LV-GGM,2118,5.24394444154923e-08,5.67763040142301e-10,0.99999960058516
LV-GGM,2119,5.24028635428294e-08,5.67366978214001e-10,0.999999601152527
LV-GGM,2120,5.23649047447645e-08,5.66955997456488e-10,0.999999601719483
LV-GGM,2121,5.23408925516612e-08,5.66696016903513e-10,0.999999602286179
LV-GGM,2122,5.23198453335344e-08,5.6646813820107e-10,0.999999602852647
LV-GGM,2123,5.22874614188675e-08,5.66117516831071e-10,0.999999603418765
LV-GGM,2124,5.22809157211952e-08,5.66046646415648e-10,0.999999603984812
LV-GGM,2125,5.22440725508595e-08,5.65647744584566e-10,0.999999604550459
LV-GGM,2126,5.22069225249006e-08,5.65245520420773e-10,0.999999605115705
LV-GGM,2127,5.21782698682176e-08,5.64935297464603e-10,0.99999960568064
LV-GGM,2128,5.21516474566667e-08,5.64647056017987e-10,0.999999606245287
LV-GGM,2129,5.21494754564824e-08,5.64623539723305e-10,0.999999606809911
LV-GGM,2130,5.20991914284185e-08,5.64079113424316e-10,0.99999960737399
LV-GGM,2131,5.20818655838593e-08,5.63891526116906e-10,0.999999607937881
LV-GGM,2132,5.20665824079349e-08,5.63726054828593e-10,0.999999608501607
LV-GGM,2133,5.20364317945e-08,5.63399613461093e-10,0.999999609065007
LV-GGM,2134,5.20035103394373e-08,5.63043172129178e-10,0.99999960962805
LV-GGM,2135,5.19667201609243e-08,5.62644844041748e-10,0.999999610190695
LV-GGM,2136,5.19258934769386e-08,5.62202812619084e-10,0.999999610752898
LV-GGM,2137,5.1871522319885e-08,5.61614134882909e-10,0.999999611314512
LV-GGM,2138,5.18702202476344e-08,5.61600037317465e-10,0.999999611876112
LV-GGM,2139,5.18319332130068e-08,5.61185502735329e-10,0.999999612437298
LV-GGM,2140,5.18170774210493e-08,5.61024658742807e-10,0.999999612998322
LV-GGM,2141,5.17544223367434e-08,5.60346290740582e-10,0.999999613558669
LV-GGM,2142,5.17328940972992e-08,5.60113204009554e-10,0.999999614118782
LV-GGM,2143,5.17017032168799e-08,5.59775499648095e-10,0.999999614678557
LV-GGM,2144,5.16758825571878e-08,5.59495938786826e-10,0.999999615238053
LV-GGM,2145,5.16595651842201e-08,5.59319270223943e-10,0.999999615797373
LV-GGM,2146,5.162205117028e-08,5.58913105154118e-10,0.999999616356286
LV-GGM,2147,5.15620920495248e-08,5.58263926409689e-10,0.99999961691455
LV-GGM,2148,5.15533183421953e-08,5.58168933283765e-10,0.999999617472719
LV-GGM,2149,5.15155300495408e-08,5.57759798592152e-10,0.999999618030478
LV-GGM,2150,5.15039652232993e-08,5.57634585959205e-10,0.999999618588113
LV-GGM,2151,5.14811586850931e-08,5.57387659058826e-10,0.999999619145501
LV-GGM,2152,5.14317432994873e-08,5.56852637571202e-10,0.999999619702353
LV-GGM,2153,5.13867933989213e-08,5.56365963990199e-10,0.999999620258719
LV-GGM,2154,5.1367717023772e-08,5.56159423648852e-10,0.999999620814878
LV-GGM,2155,5.13451646445133e-08,5.55915248533095e-10,0.999999621370794
LV-GGM,2156,5.13288972472337e-08,5.55739121058108e-10,0.999999621926533
LV-GGM,2157,5.13027563186363e-08,5.55456092638222e-10,0.999999622481989
LV-GGM,2158,5.12827423296346e-08,5.55239400730677e-10,0.999999623037228
